Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
critical path,Firefox 67.0,,2019-05-24 15:17:03,2019-05-24 15:28:55,11m - 51.852s,FAILED
,,,,,,
Test Cases/OCS - MOBILE/OCS- CRITICAL PATH/Cart,Firefox 67.0,,2019-05-24 15:17:03,2019-05-24 15:18:34,1m - 30.460s,PASSED
"callTestCase(findTestCase(""OCS - MOBILE/CALL- SWATCH- NO INVENTORY""), [:], STOP_ON_FAILURE)",Firefox 67.0,,2019-05-24 15:17:04,2019-05-24 15:17:28,24.030s,PASSED
delay(2),Firefox 67.0,,2019-05-24 15:17:28,2019-05-24 15:17:30,2.003s,PASSED
"click(findTestObject(""OCS-MOBILE /Age gate and burger menu/Burger menu - English""))",Firefox 67.0,,2019-05-24 15:17:30,2019-05-24 15:17:30,0.003s,NOT_RUN
delay(2),Firefox 67.0,,2019-05-24 15:17:30,2019-05-24 15:17:30,0.001s,NOT_RUN
"click(findTestObject(""OCS-MOBILE /Cannabis page/Cannabis chevron""))",Firefox 67.0,,2019-05-24 15:17:30,2019-05-24 15:17:30,0.001s,NOT_RUN
delay(2),Firefox 67.0,,2019-05-24 15:17:30,2019-05-24 15:17:30,0.000s,NOT_RUN
"click(findTestObject(""OCS-MOBILE /Cannabis page/Dried flower - plus accordian""))",Firefox 67.0,,2019-05-24 15:17:30,2019-05-24 15:17:30,0.000s,NOT_RUN
delay(2),Firefox 67.0,,2019-05-24 15:17:30,2019-05-24 15:17:30,0.001s,NOT_RUN
"click(findTestObject(""OCS-MOBILE /Cannabis page/Dried flower - Indica dominant""))",Firefox 67.0,,2019-05-24 15:17:30,2019-05-24 15:17:30,0.001s,NOT_RUN
delay(2),Firefox 67.0,,2019-05-24 15:17:30,2019-05-24 15:17:30,0.001s,NOT_RUN
"click(findTestObject(""OCS-MOBILE /Collection page/Product image - 1st one""))",Firefox 67.0,,2019-05-24 15:17:30,2019-05-24 15:17:30,0.001s,NOT_RUN
"scrollToElement(findTestObject(""OCS-MOBILE /Product page/Product image""), 1)",Firefox 67.0,,2019-05-24 15:17:30,2019-05-24 15:17:30,0.025s,PASSED
delay(2),Firefox 67.0,,2019-05-24 15:17:30,2019-05-24 15:17:32,2.005s,PASSED
"click(findTestObject(""OCS-MOBILE /Product page/Swatch_1g""), STOP_ON_FAILURE)",Firefox 67.0,,2019-05-24 15:17:32,2019-05-24 15:17:32,0.290s,PASSED
takeScreenshot(),Firefox 67.0,,2019-05-24 15:17:32,2019-05-24 15:17:32,0.096s,PASSED
"scrollToElement(findTestObject(""OCS-MOBILE /Product page/Swatch_3.5g""), 1)",Firefox 67.0,,2019-05-24 15:17:32,2019-05-24 15:17:32,0.019s,PASSED
delay(2),Firefox 67.0,,2019-05-24 15:17:32,2019-05-24 15:17:34,2.001s,PASSED
"click(findTestObject(""OCS-MOBILE /Product page/Add to Bag-button""))",Firefox 67.0,,2019-05-24 15:17:34,2019-05-24 15:17:34,0.245s,PASSED
delay(4),Firefox 67.0,,2019-05-24 15:17:34,2019-05-24 15:17:38,4.005s,PASSED
"click(findTestObject(""OCS-MOBILE /Cart flyout/Back icon - new model""))",Firefox 67.0,,2019-05-24 15:17:38,2019-05-24 15:17:38,0.001s,NOT_RUN
"delay(4, OPTIONAL)",Firefox 67.0,,2019-05-24 15:17:38,2019-05-24 15:17:42,4.005s,PASSED
"click(findTestObject(""OCS-MOBILE /Age gate and burger menu/button_Hide bar""), OPTIONAL)",Firefox 67.0,,2019-05-24 15:17:42,2019-05-24 15:17:42,0.001s,NOT_RUN
"delay(2, OPTIONAL)",Firefox 67.0,,2019-05-24 15:17:42,2019-05-24 15:17:44,2.006s,PASSED
"setViewPortSize(360, 800, OPTIONAL)",Firefox 67.0,,2019-05-24 15:17:44,2019-05-24 15:17:44,0.011s,PASSED
delay(2),Firefox 67.0,,2019-05-24 15:17:44,2019-05-24 15:17:46,2.005s,PASSED
"click(findTestObject(""OCS-MOBILE /Cart flyout/Back icon""))",Firefox 67.0,,2019-05-24 15:17:46,2019-05-24 15:17:46,0.001s,NOT_RUN
delay(2),Firefox 67.0,,2019-05-24 15:17:46,2019-05-24 15:17:48,2.005s,PASSED
"scrollToElement(findTestObject(""OCS-MOBILE /Product page/Product image""), 1)",Firefox 67.0,,2019-05-24 15:17:48,2019-05-24 15:17:48,0.017s,PASSED
delay(2),Firefox 67.0,,2019-05-24 15:17:48,2019-05-24 15:17:50,2.005s,PASSED
"flag = verifyElementPresent(findTestObject(""OCS-MOBILE /Product page/Swatch_3.5g""), 0)",Firefox 67.0,,2019-05-24 15:17:50,2019-05-24 15:17:50,0.029s,PASSED
"comment("" flag="" + flag)",Firefox 67.0,,2019-05-24 15:17:50,2019-05-24 15:17:50,0.007s,PASSED
takeScreenshot(),Firefox 67.0,,2019-05-24 15:17:50,2019-05-24 15:17:51,0.052s,PASSED
if (flag == true),Firefox 67.0,,2019-05-24 15:17:51,2019-05-24 15:18:34,43.018s,PASSED
,,,,,,
Test Cases/OCS - MOBILE/OCS- CRITICAL PATH/cart flyout- accessories,Firefox 67.0,,2019-05-24 15:18:34,2019-05-24 15:19:25,51.220s,PASSED
"callTestCase(findTestCase(""OCS - MOBILE/CALL - AGE GATE""), [:], STOP_ON_FAILURE)",Firefox 67.0,,2019-05-24 15:18:34,2019-05-24 15:18:56,22.165s,PASSED
delay(2),Firefox 67.0,,2019-05-24 15:18:56,2019-05-24 15:18:58,2.003s,PASSED
"click(findTestObject(""OCS-MOBILE /Age gate and burger menu/Burger menu - English""))",Firefox 67.0,,2019-05-24 15:18:58,2019-05-24 15:18:58,0.249s,PASSED
delay(2),Firefox 67.0,,2019-05-24 15:18:58,2019-05-24 15:19:00,2.003s,PASSED
"click(findTestObject(""OCS-MOBILE /Age gate and burger menu/Chevron_Cannabis""))",Firefox 67.0,,2019-05-24 15:19:00,2019-05-24 15:19:00,0.255s,PASSED
delay(2),Firefox 67.0,,2019-05-24 15:19:00,2019-05-24 15:19:02,2.003s,PASSED
"click(findTestObject(""OCS-MOBILE /Age gate and burger menu/Dried Flower_Plus icon""))",Firefox 67.0,,2019-05-24 15:19:02,2019-05-24 15:19:03,0.238s,PASSED
delay(2),Firefox 67.0,,2019-05-24 15:19:03,2019-05-24 15:19:05,2.004s,PASSED
"click(findTestObject(""OCS-MOBILE /Age gate and burger menu/Indica Dominant_Menu item""))",Firefox 67.0,,2019-05-24 15:19:05,2019-05-24 15:19:07,2.456s,PASSED
delay(2),Firefox 67.0,,2019-05-24 15:19:07,2019-05-24 15:19:09,2.002s,PASSED
"click(findTestObject(""OCS-MOBILE /Collection page/Product image - 1st one""))",Firefox 67.0,,2019-05-24 15:19:09,2019-05-24 15:19:11,2.402s,PASSED
"scrollToElement(findTestObject(""OCS-MOBILE /Product page/Product image""), 1)",Firefox 67.0,,2019-05-24 15:19:11,2019-05-24 15:19:11,0.037s,PASSED
delay(2),Firefox 67.0,,2019-05-24 15:19:11,2019-05-24 15:19:13,2.003s,PASSED
"click(findTestObject(""OCS-MOBILE /Product page/Swatch_1g""))",Firefox 67.0,,2019-05-24 15:19:13,2019-05-24 15:19:14,0.258s,PASSED
"scrollToElement(findTestObject(""OCS-MOBILE /Product page/Swatch_3.5g""), 1)",Firefox 67.0,,2019-05-24 15:19:14,2019-05-24 15:19:14,0.014s,PASSED
delay(2),Firefox 67.0,,2019-05-24 15:19:14,2019-05-24 15:19:16,2.002s,PASSED
"click(findTestObject(""OCS-MOBILE /Product page/Add to Bag-button""))",Firefox 67.0,,2019-05-24 15:19:16,2019-05-24 15:19:16,0.253s,PASSED
delay(2),Firefox 67.0,,2019-05-24 15:19:16,2019-05-24 15:19:18,2.001s,PASSED
"click(findTestObject(""OCS-MOBILE /Home - page/Cart icon -bag""))",Firefox 67.0,,2019-05-24 15:19:18,2019-05-24 15:19:18,0.231s,PASSED
delay(2),Firefox 67.0,,2019-05-24 15:19:18,2019-05-24 15:19:20,2.007s,PASSED
"click(findTestObject(""OCS-MOBILE /Cart flyout/Up Chevron - Accessories you might need""))",Firefox 67.0,,2019-05-24 15:19:20,2019-05-24 15:19:20,0.236s,PASSED
delay(4),Firefox 67.0,,2019-05-24 15:19:20,2019-05-24 15:19:24,4.002s,PASSED
"click(findTestObject(""OCS-MOBILE /Cart flyout/Down Chevron - Accessories you might need""))",Firefox 67.0,,2019-05-24 15:19:24,2019-05-24 15:19:25,0.262s,PASSED
,,,,,,
Test Cases/OCS - MOBILE/OCS- CRITICAL PATH/Cart flyout- decrease qty,Firefox 67.0,,2019-05-24 15:19:25,2019-05-24 15:20:22,57.543s,FAILED
"callTestCase(findTestCase(""OCS - MOBILE/CALL - AGE GATE""), [:], STOP_ON_FAILURE)",Firefox 67.0,,2019-05-24 15:19:25,2019-05-24 15:19:44,18.534s,PASSED
delay(2),Firefox 67.0,,2019-05-24 15:19:44,2019-05-24 15:19:46,2.002s,PASSED
"click(findTestObject(""OCS-MOBILE /Age gate and burger menu/Burger menu - English""))",Firefox 67.0,,2019-05-24 15:19:46,2019-05-24 15:19:46,0.234s,PASSED
delay(2),Firefox 67.0,,2019-05-24 15:19:46,2019-05-24 15:19:48,2.002s,PASSED
"click(findTestObject(""OCS-MOBILE /Age gate and burger menu/Chevron_Cannabis""))",Firefox 67.0,,2019-05-24 15:19:48,2019-05-24 15:19:48,0.267s,PASSED
delay(2),Firefox 67.0,,2019-05-24 15:19:48,2019-05-24 15:19:50,2.003s,PASSED
"click(findTestObject(""OCS-MOBILE /Age gate and burger menu/Dried Flower_Plus icon""))",Firefox 67.0,,2019-05-24 15:19:50,2019-05-24 15:19:50,0.246s,PASSED
delay(2),Firefox 67.0,,2019-05-24 15:19:50,2019-05-24 15:19:52,2.002s,PASSED
"click(findTestObject(""OCS-MOBILE /Age gate and burger menu/Indica Dominant_Menu item""))",Firefox 67.0,,2019-05-24 15:19:52,2019-05-24 15:19:55,2.635s,PASSED
delay(2),Firefox 67.0,,2019-05-24 15:19:55,2019-05-24 15:19:57,2.005s,PASSED
"click(findTestObject(""OCS-MOBILE /Collection page/Product image - 1st one""))",Firefox 67.0,,2019-05-24 15:19:57,2019-05-24 15:19:59,2.229s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Firefox 67.0,,2019-05-24 15:19:59,2019-05-24 15:19:59,0.060s,PASSED
"scrollToElement(findTestObject(""OCS-MOBILE /Product page/Product image""), 1)",Firefox 67.0,,2019-05-24 15:19:59,2019-05-24 15:19:59,0.036s,PASSED
delay(2),Firefox 67.0,,2019-05-24 15:19:59,2019-05-24 15:20:01,2.006s,PASSED
"flag = verifyElementClickable(findTestObject(""OCS-MOBILE /Product page/Swatch_3.5g""))",Firefox 67.0,,2019-05-24 15:20:01,2019-05-24 15:20:01,0.025s,PASSED
takeScreenshot(),Firefox 67.0,,2019-05-24 15:20:01,2019-05-24 15:20:01,0.059s,PASSED
"comment("" flag ="" + flag)",Firefox 67.0,,2019-05-24 15:20:01,2019-05-24 15:20:01,0.001s,PASSED
if (flag == true),Firefox 67.0,,2019-05-24 15:20:01,2019-05-24 15:20:22,20.963s,FAILED
,,,,,,
Test Cases/OCS - MOBILE/OCS- CRITICAL PATH/Cart flyout- increase qty,Firefox 67.0,,2019-05-24 15:20:22,2019-05-24 15:21:00,37.358s,FAILED
"callTestCase(findTestCase(""OCS - MOBILE/CALL - AGE GATE""), [:], STOP_ON_FAILURE)",Firefox 67.0,,2019-05-24 15:20:22,2019-05-24 15:20:41,18.870s,PASSED
delay(2),Firefox 67.0,,2019-05-24 15:20:41,2019-05-24 15:20:43,2.002s,PASSED
"click(findTestObject(""OCS-MOBILE /Age gate and burger menu/Burger menu - English""))",Firefox 67.0,,2019-05-24 15:20:43,2019-05-24 15:20:44,0.240s,PASSED
delay(2),Firefox 67.0,,2019-05-24 15:20:44,2019-05-24 15:20:46,2.005s,PASSED
"click(findTestObject(""OCS-MOBILE /Age gate and burger menu/Chevron_Cannabis""))",Firefox 67.0,,2019-05-24 15:20:46,2019-05-24 15:20:46,0.266s,PASSED
delay(2),Firefox 67.0,,2019-05-24 15:20:46,2019-05-24 15:20:48,2.006s,PASSED
"click(findTestObject(""OCS-MOBILE /Age gate and burger menu/Dried Flower_Plus icon""))",Firefox 67.0,,2019-05-24 15:20:48,2019-05-24 15:20:48,0.245s,PASSED
delay(2),Firefox 67.0,,2019-05-24 15:20:48,2019-05-24 15:20:50,2.002s,PASSED
"click(findTestObject(""OCS-MOBILE /Age gate and burger menu/Indica Dominant_Menu item""))",Firefox 67.0,,2019-05-24 15:20:50,2019-05-24 15:20:53,2.878s,PASSED
delay(2),Firefox 67.0,,2019-05-24 15:20:53,2019-05-24 15:20:55,2.006s,PASSED
"click(findTestObject(""OCS-MOBILE /Collection page/Product image - 1st one""))",Firefox 67.0,,2019-05-24 15:20:55,2019-05-24 15:20:58,2.589s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Firefox 67.0,,2019-05-24 15:20:58,2019-05-24 15:20:58,0.027s,PASSED
"scrollToElement(findTestObject(""OCS-MOBILE /Product page/Product image""), 1)",Firefox 67.0,,2019-05-24 15:20:58,2019-05-24 15:20:58,0.024s,PASSED
delay(2),Firefox 67.0,,2019-05-24 15:20:58,2019-05-24 15:21:00,2.001s,PASSED
"flag = verifyElementClickable(findTestObject(""OCS-MOBILE /Product page/Swatch_3.5g""))",Firefox 67.0,,2019-05-24 15:21:00,2019-05-24 15:21:00,0.019s,PASSED
"comment("" flag ="" + flag)",Firefox 67.0,,2019-05-24 15:21:00,2019-05-24 15:21:00,0.000s,PASSED
if (flag == true),Firefox 67.0,,2019-05-24 15:21:00,2019-05-24 15:21:00,0.081s,FAILED
,,,,,,
Test Cases/OCS - MOBILE/OCS- CRITICAL PATH/Cart flyout-price comparison,Firefox 67.0,,2019-05-24 15:21:00,2019-05-24 15:22:15,1m - 15.480s,FAILED
"callTestCase(findTestCase(""OCS - MOBILE/CALL - AGE GATE""), [:], STOP_ON_FAILURE)",Firefox 67.0,,2019-05-24 15:21:00,2019-05-24 15:21:20,20.565s,PASSED
delay(2),Firefox 67.0,,2019-05-24 15:21:20,2019-05-24 15:21:22,2.004s,PASSED
"click(findTestObject(""OCS-MOBILE /Age gate and burger menu/Burger menu - English""))",Firefox 67.0,,2019-05-24 15:21:22,2019-05-24 15:21:23,0.244s,PASSED
delay(2),Firefox 67.0,,2019-05-24 15:21:23,2019-05-24 15:21:25,2.003s,PASSED
"click(findTestObject(""OCS-MOBILE /Age gate and burger menu/Chevron_Cannabis""))",Firefox 67.0,,2019-05-24 15:21:25,2019-05-24 15:21:25,0.259s,PASSED
delay(2),Firefox 67.0,,2019-05-24 15:21:25,2019-05-24 15:21:27,2.006s,PASSED
"click(findTestObject(""OCS-MOBILE /Age gate and burger menu/Dried Flower_Plus icon""))",Firefox 67.0,,2019-05-24 15:21:27,2019-05-24 15:21:27,0.239s,PASSED
delay(2),Firefox 67.0,,2019-05-24 15:21:27,2019-05-24 15:21:29,2.006s,PASSED
