Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
critical path,Firefox 67.0,,2019-05-24 15:38:37,2019-05-24 15:52:15,13m - 38.126s,FAILED
,,,,,,
Test Cases/OCS - MOBILE/OCS- CRITICAL PATH/Cart,Firefox 67.0,,2019-05-24 15:38:37,2019-05-24 15:40:11,1m - 34.282s,PASSED
"callTestCase(findTestCase(""OCS - MOBILE/CALL- SWATCH- NO INVENTORY""), [:], STOP_ON_FAILURE)",Firefox 67.0,,2019-05-24 15:38:37,2019-05-24 15:39:02,24.776s,PASSED
delay(2),Firefox 67.0,,2019-05-24 15:39:02,2019-05-24 15:39:04,2.005s,PASSED
"click(findTestObject(""OCS-MOBILE /Age gate and burger menu/Burger menu - English""))",Firefox 67.0,,2019-05-24 15:39:04,2019-05-24 15:39:04,0.003s,NOT_RUN
delay(2),Firefox 67.0,,2019-05-24 15:39:04,2019-05-24 15:39:04,0.002s,NOT_RUN
"click(findTestObject(""OCS-MOBILE /Cannabis page/Cannabis chevron""))",Firefox 67.0,,2019-05-24 15:39:04,2019-05-24 15:39:04,0.001s,NOT_RUN
delay(2),Firefox 67.0,,2019-05-24 15:39:04,2019-05-24 15:39:04,0.001s,NOT_RUN
"click(findTestObject(""OCS-MOBILE /Cannabis page/Dried flower - plus accordian""))",Firefox 67.0,,2019-05-24 15:39:04,2019-05-24 15:39:04,0.001s,NOT_RUN
delay(2),Firefox 67.0,,2019-05-24 15:39:04,2019-05-24 15:39:04,0.001s,NOT_RUN
"click(findTestObject(""OCS-MOBILE /Cannabis page/Dried flower - Indica dominant""))",Firefox 67.0,,2019-05-24 15:39:04,2019-05-24 15:39:04,0.001s,NOT_RUN
delay(2),Firefox 67.0,,2019-05-24 15:39:04,2019-05-24 15:39:04,0.007s,NOT_RUN
"click(findTestObject(""OCS-MOBILE /Collection page/Product image - 1st one""))",Firefox 67.0,,2019-05-24 15:39:04,2019-05-24 15:39:04,0.001s,NOT_RUN
"scrollToElement(findTestObject(""OCS-MOBILE /Product page/Product image""), 1)",Firefox 67.0,,2019-05-24 15:39:04,2019-05-24 15:39:04,0.035s,PASSED
delay(2),Firefox 67.0,,2019-05-24 15:39:04,2019-05-24 15:39:06,2.002s,PASSED
"click(findTestObject(""OCS-MOBILE /Product page/Swatch_1g""), STOP_ON_FAILURE)",Firefox 67.0,,2019-05-24 15:39:06,2019-05-24 15:39:06,0.315s,PASSED
takeScreenshot(),Firefox 67.0,,2019-05-24 15:39:06,2019-05-24 15:39:07,0.128s,PASSED
"scrollToElement(findTestObject(""OCS-MOBILE /Product page/Swatch_3.5g""), 1)",Firefox 67.0,,2019-05-24 15:39:07,2019-05-24 15:39:07,0.020s,PASSED
delay(2),Firefox 67.0,,2019-05-24 15:39:07,2019-05-24 15:39:09,2.001s,PASSED
"click(findTestObject(""OCS-MOBILE /Product page/Add to Bag-button""))",Firefox 67.0,,2019-05-24 15:39:09,2019-05-24 15:39:09,0.252s,PASSED
delay(4),Firefox 67.0,,2019-05-24 15:39:09,2019-05-24 15:39:13,4.007s,PASSED
"click(findTestObject(""OCS-MOBILE /Cart flyout/Back icon - new model""))",Firefox 67.0,,2019-05-24 15:39:13,2019-05-24 15:39:13,0.001s,NOT_RUN
"delay(4, OPTIONAL)",Firefox 67.0,,2019-05-24 15:39:13,2019-05-24 15:39:17,4.006s,PASSED
"click(findTestObject(""OCS-MOBILE /Age gate and burger menu/button_Hide bar""), OPTIONAL)",Firefox 67.0,,2019-05-24 15:39:17,2019-05-24 15:39:17,0.001s,NOT_RUN
"delay(2, OPTIONAL)",Firefox 67.0,,2019-05-24 15:39:17,2019-05-24 15:39:19,2.006s,PASSED
"setViewPortSize(360, 800, OPTIONAL)",Firefox 67.0,,2019-05-24 15:39:19,2019-05-24 15:39:19,0.007s,PASSED
delay(2),Firefox 67.0,,2019-05-24 15:39:19,2019-05-24 15:39:21,2.002s,PASSED
"click(findTestObject(""OCS-MOBILE /Cart flyout/Back icon""))",Firefox 67.0,,2019-05-24 15:39:21,2019-05-24 15:39:21,0.002s,NOT_RUN
delay(2),Firefox 67.0,,2019-05-24 15:39:21,2019-05-24 15:39:23,2.003s,PASSED
"scrollToElement(findTestObject(""OCS-MOBILE /Product page/Product image""), 1)",Firefox 67.0,,2019-05-24 15:39:23,2019-05-24 15:39:23,0.029s,PASSED
delay(2),Firefox 67.0,,2019-05-24 15:39:23,2019-05-24 15:39:25,2.003s,PASSED
"flag = verifyElementPresent(findTestObject(""OCS-MOBILE /Product page/Swatch_3.5g""), 0)",Firefox 67.0,,2019-05-24 15:39:25,2019-05-24 15:39:25,0.029s,PASSED
"comment("" flag="" + flag)",Firefox 67.0,,2019-05-24 15:39:25,2019-05-24 15:39:25,0.008s,PASSED
takeScreenshot(),Firefox 67.0,,2019-05-24 15:39:25,2019-05-24 15:39:25,0.063s,PASSED
if (flag == true),Firefox 67.0,,2019-05-24 15:39:25,2019-05-24 15:40:11,46.129s,PASSED
,,,,,,
Test Cases/OCS - MOBILE/OCS- CRITICAL PATH/cart flyout- accessories,Firefox 67.0,,2019-05-24 15:40:11,2019-05-24 15:41:04,52.297s,PASSED
"callTestCase(findTestCase(""OCS - MOBILE/CALL - AGE GATE""), [:], STOP_ON_FAILURE)",Firefox 67.0,,2019-05-24 15:40:11,2019-05-24 15:40:35,23.306s,PASSED
delay(2),Firefox 67.0,,2019-05-24 15:40:35,2019-05-24 15:40:37,2.005s,PASSED
"click(findTestObject(""OCS-MOBILE /Age gate and burger menu/Burger menu - English""))",Firefox 67.0,,2019-05-24 15:40:37,2019-05-24 15:40:37,0.265s,PASSED
delay(2),Firefox 67.0,,2019-05-24 15:40:37,2019-05-24 15:40:39,2.006s,PASSED
