Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Live site,Safari 12,,2019-06-27 12:46:36,2019-06-27 13:27:37,41m - 1.055s,FAILED
,,,,,,
Test Cases/OCS - MOBILE/OCS- CRITICAL PATH/Cart flyout- increase qty,Safari 12,,2019-06-27 12:46:36,2019-06-27 12:47:30,53.940s,PASSED
"callTestCase(findTestCase(""OCS - MOBILE/CALL - AGE GATE""), [:], STOP_ON_FAILURE)",Safari 12,,2019-06-27 12:46:37,2019-06-27 12:46:54,17.294s,PASSED
delay(2),Safari 12,,2019-06-27 12:46:54,2019-06-27 12:46:56,2.003s,PASSED
"click(findTestObject(""OCS-MOBILE /Age gate and burger menu/Burger menu - English""))",Safari 12,,2019-06-27 12:46:56,2019-06-27 12:46:56,0.036s,PASSED
delay(2),Safari 12,,2019-06-27 12:46:56,2019-06-27 12:46:58,2.008s,PASSED
"click(findTestObject(""OCS-MOBILE /Age gate and burger menu/Chevron_Cannabis""))",Safari 12,,2019-06-27 12:46:58,2019-06-27 12:46:58,0.047s,PASSED
delay(2),Safari 12,,2019-06-27 12:46:58,2019-06-27 12:47:00,2.004s,PASSED
"click(findTestObject(""OCS-MOBILE /Age gate and burger menu/Dried Flower_Plus icon""))",Safari 12,,2019-06-27 12:47:00,2019-06-27 12:47:00,0.037s,PASSED
delay(2),Safari 12,,2019-06-27 12:47:00,2019-06-27 12:47:02,2.002s,PASSED
"click(findTestObject(""OCS-MOBILE /Age gate and burger menu/Indica Dominant_Menu item""))",Safari 12,,2019-06-27 12:47:02,2019-06-27 12:47:04,1.800s,PASSED
delay(2),Safari 12,,2019-06-27 12:47:04,2019-06-27 12:47:06,2.003s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Safari 12,,2019-06-27 12:47:06,2019-06-27 12:47:06,0.001s,NOT_RUN
"click(findTestObject(""OCS-MOBILE /Collection page/Product image - 1st one""))",Safari 12,,2019-06-27 12:47:06,2019-06-27 12:47:09,2.723s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Safari 12,,2019-06-27 12:47:09,2019-06-27 12:47:09,0.000s,NOT_RUN
"scrollToElement(findTestObject(""OCS-MOBILE /Product page/Product image""), 1)",Safari 12,,2019-06-27 12:47:09,2019-06-27 12:47:09,0.000s,NOT_RUN
delay(2),Safari 12,,2019-06-27 12:47:09,2019-06-27 12:47:11,2.003s,PASSED
"flag = verifyElementClickable(findTestObject(""OCS-MOBILE /Product page/Swatch_3.5g""))",Safari 12,,2019-06-27 12:47:11,2019-06-27 12:47:11,0.029s,PASSED
"comment("" flag ="" + flag)",Safari 12,,2019-06-27 12:47:11,2019-06-27 12:47:11,0.004s,PASSED
if (flag == true),Safari 12,,2019-06-27 12:47:11,2019-06-27 12:47:13,2.089s,PASSED
"click(findTestObject(""OCS-MOBILE /Product page/Quantity Increase - Button""))",Safari 12,,2019-06-27 12:47:13,2019-06-27 12:47:13,0.056s,PASSED
delay(2),Safari 12,,2019-06-27 12:47:13,2019-06-27 12:47:15,2.005s,PASSED
"click(findTestObject(""OCS-MOBILE /Product page/Add to Bag-button""))",Safari 12,,2019-06-27 12:47:15,2019-06-27 12:47:15,0.044s,PASSED
delay(1),Safari 12,,2019-06-27 12:47:15,2019-06-27 12:47:16,1.003s,PASSED
"click(findTestObject(""OCS-MOBILE /Home - page/Cart icon -bag""))",Safari 12,,2019-06-27 12:47:16,2019-06-27 12:47:16,0.001s,NOT_RUN
delay(2),Safari 12,,2019-06-27 12:47:16,2019-06-27 12:47:18,2.005s,PASSED
"click(findTestObject(""OCS-MOBILE /Cart flyout/Quantity increase - Product""))",Safari 12,,2019-06-27 12:47:18,2019-06-27 12:47:18,0.034s,PASSED
delay(2),Safari 12,,2019-06-27 12:47:18,2019-06-27 12:47:20,2.007s,PASSED
