Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
CRITICAL PATH,Chrome 74.0.3729.108,,2019-05-06 15:50:22,2019-05-06 16:11:09,20m - 46.756s,FAILED
,,,,,,
Test Cases/OCS- CRITICAL PATH/Cart flyout- increase qty,Chrome 74.0.3729.108,,2019-05-06 15:50:23,2019-05-06 15:51:47,1m - 24.790s,PASSED
"openBrowser("""")",Chrome 74.0.3729.108,,2019-05-06 15:50:23,2019-05-06 15:50:30,7.111s,PASSED
"navigateToUrl(""https://ocs.ca/?fts=0&preview_theme_id=53372913484"")",Chrome 74.0.3729.108,,2019-05-06 15:50:30,2019-05-06 15:50:37,6.704s,PASSED
"click(findTestObject(""Object Repository/Theme_oR/Page_Ontario Cannabis Store  Ontari/button_Close preview""))",Chrome 74.0.3729.108,,2019-05-06 15:50:37,2019-05-06 15:50:40,3.367s,PASSED
maximizeWindow(),Chrome 74.0.3729.108,,2019-05-06 15:50:40,2019-05-06 15:50:42,1.407s,PASSED
"selectOptionByValue(findTestObject(""cart flyout_OR/Page_Ontario Cannabis Store  Ontari/select_Select01020304050607080""), ""18"", true)",Chrome 74.0.3729.108,,2019-05-06 15:50:42,2019-05-06 15:50:47,4.968s,PASSED
"selectOptionByValue(findTestObject(""cart flyout_OR/Page_Ontario Cannabis Store  Ontari/select_SelectJanuary - 01Febru""), ""9"", true)",Chrome 74.0.3729.108,,2019-05-06 15:50:47,2019-05-06 15:50:50,3.153s,PASSED
"selectOptionByValue(findTestObject(""cart flyout_OR/Page_Ontario Cannabis Store  Ontari/select_Select20182017201620152""), ""1933"", true)",Chrome 74.0.3729.108,,2019-05-06 15:50:50,2019-05-06 15:51:12,21.750s,PASSED
"click(findTestObject(""cart flyout_OR/Page_Ontario Cannabis Store  Ontari/button_Verify""))",Chrome 74.0.3729.108,,2019-05-06 15:51:12,2019-05-06 15:51:12,0.431s,PASSED
"click(findTestObject(""cart flyout_OR/Page_Ontario Cannabis Store  Ontari/span_CONFIRM AND ACKNOWLEDGE_c""))",Chrome 74.0.3729.108,,2019-05-06 15:51:12,2019-05-06 15:51:12,0.416s,PASSED
"click(findTestObject(""cart flyout_OR/Page_Ontario Cannabis Store  Ontari/button_CONFIRM""))",Chrome 74.0.3729.108,,2019-05-06 15:51:12,2019-05-06 15:51:13,0.418s,PASSED
"click(findTestObject(""cart flyout_OR/Page_Ontario Cannabis Store  Ontari/button_Start Browsing""))",Chrome 74.0.3729.108,,2019-05-06 15:51:13,2019-05-06 15:51:13,0.401s,PASSED
"mouseOver(findTestObject(""OCS_CRITICAL PATH/Cartflyout-decrease qty _OR/Page_Ontario Cannabis Store  Ontari/h3_Cannabis""))",Chrome 74.0.3729.108,,2019-05-06 15:51:13,2019-05-06 15:51:14,0.415s,PASSED
delay(2),Chrome 74.0.3729.108,,2019-05-06 15:51:14,2019-05-06 15:51:16,2.014s,PASSED
"click(findTestObject(""OCS_CRITICAL PATH/Cartflyout-decrease qty _OR/Page_Ontario Cannabis Store  Ontari/span_Indica Dominant""))",Chrome 74.0.3729.108,,2019-05-06 15:51:16,2019-05-06 15:51:19,3.101s,PASSED
delay(3),Chrome 74.0.3729.108,,2019-05-06 15:51:19,2019-05-06 15:51:22,3.007s,PASSED
"click(findTestObject(""OCS_CRITICAL PATH/Cartflyout-decrease qty _OR/Page_Indica Dominant Dried Flower/h3_Shishkaberry""))",Chrome 74.0.3729.108,,2019-05-06 15:51:22,2019-05-06 15:51:26,3.954s,PASSED
