Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
CRITICAL PATH - 09-05-2019,Firefox 65.0,,2019-05-09 14:50:40,2019-05-09 15:12:04,21m - 23.556s,FAILED
,,,,,,
Test Cases/OCS- CRITICAL PATH/Cart,Firefox 65.0,,2019-05-09 14:50:40,2019-05-09 14:52:55,2m - 14.669s,PASSED
"openBrowser("""")",Firefox 65.0,,2019-05-09 14:50:41,2019-05-09 14:50:51,10.136s,PASSED
"navigateToUrl(""https://ocs.ca/?fts=0&preview_theme_id=53373863756"")",Firefox 65.0,,2019-05-09 14:50:51,2019-05-09 14:50:58,7.183s,PASSED
"click(findTestObject(""Object Repository/Theme_oR/Page_Ontario Cannabis Store  Ontari/button_Close preview""))",Firefox 65.0,,2019-05-09 14:50:58,2019-05-09 14:51:01,3.372s,PASSED
maximizeWindow(),Firefox 65.0,,2019-05-09 14:51:01,2019-05-09 14:51:03,1.444s,PASSED
"selectOptionByValue(findTestObject(""OCS_CRITICAL PATH/cart flyout- price/Page_Ontario Cannabis Store  Ontari/select_Select01020304050607080""), ""17"", true)",Firefox 65.0,,2019-05-09 14:51:03,2019-05-09 14:51:13,10.414s,PASSED
"selectOptionByValue(findTestObject(""OCS_CRITICAL PATH/cart flyout- price/Page_Ontario Cannabis Store  Ontari/select_SelectJanuary - 01Febru""), ""8"", true)",Firefox 65.0,,2019-05-09 14:51:13,2019-05-09 14:51:20,7.311s,PASSED
"selectOptionByValue(findTestObject(""OCS_CRITICAL PATH/cart flyout- price/Page_Ontario Cannabis Store  Ontari/select_Select20182017201620152""), ""1950"", true)",Firefox 65.0,,2019-05-09 14:51:20,2019-05-09 14:51:52,31.347s,PASSED
"click(findTestObject(""OCS_CRITICAL PATH/cart flyout- price/Page_Ontario Cannabis Store  Ontari/button_Verify""))",Firefox 65.0,,2019-05-09 14:51:52,2019-05-09 14:51:52,0.597s,PASSED
"click(findTestObject(""OCS_CRITICAL PATH/cart flyout- price/Page_Ontario Cannabis Store  Ontari/span_CONFIRM AND ACKNOWLEDGE_c""))",Firefox 65.0,,2019-05-09 14:51:52,2019-05-09 14:51:53,0.626s,PASSED
"click(findTestObject(""OCS_CRITICAL PATH/cart flyout- price/Page_Ontario Cannabis Store  Ontari/button_CONFIRM""))",Firefox 65.0,,2019-05-09 14:51:53,2019-05-09 14:51:54,0.698s,PASSED
"click(findTestObject(""OCS_CRITICAL PATH/cart flyout- price/Page_Ontario Cannabis Store  Ontari/button_Start Browsing""))",Firefox 65.0,,2019-05-09 14:51:54,2019-05-09 14:51:56,2.259s,PASSED
delay(3),Firefox 65.0,,2019-05-09 14:51:56,2019-05-09 14:51:59,3.015s,PASSED
"mouseOver(findTestObject(""OCS_CRITICAL PATH/cart flyout- price/Page_Ontario Cannabis Store  Ontari/h3_Cannabis""))",Firefox 65.0,,2019-05-09 14:51:59,2019-05-09 14:51:59,0.387s,PASSED
delay(3),Firefox 65.0,,2019-05-09 14:51:59,2019-05-09 14:52:02,3.003s,PASSED
"click(findTestObject(""OCS_CRITICAL PATH/cart flyout- price/Page_Ontario Cannabis Store  Ontari/span_Indica Dominant""))",Firefox 65.0,,2019-05-09 14:52:02,2019-05-09 14:52:07,4.872s,PASSED
delay(3),Firefox 65.0,,2019-05-09 14:52:07,2019-05-09 14:52:10,3.003s,PASSED
"click(findTestObject(""OCS_CRITICAL PATH/cart flyout- price/Page_Indica Dominant Dried Flower/h3_Shishkaberry""))",Firefox 65.0,,2019-05-09 14:52:10,2019-05-09 14:52:16,5.787s,PASSED
delay(3),Firefox 65.0,,2019-05-09 14:52:16,2019-05-09 14:52:19,3.007s,PASSED
"click(findTestObject(""OCS_CRITICAL PATH/cart flyout- price/Page_Shishkaberry  Ontario Cannabis/label_1g""))",Firefox 65.0,,2019-05-09 14:52:19,2019-05-09 14:52:20,1.077s,PASSED
delay(3),Firefox 65.0,,2019-05-09 14:52:20,2019-05-09 14:52:23,3.003s,PASSED
"click(findTestObject(""OCS_CRITICAL PATH/cart flyout- price/Page_Shishkaberry  Ontario Cannabis/button_Add to Bag9.75""))",Firefox 65.0,,2019-05-09 14:52:23,2019-05-09 14:52:24,0.626s,PASSED
delay(2),Firefox 65.0,,2019-05-09 14:52:24,2019-05-09 14:52:26,2.002s,PASSED
"click(findTestObject(""OCS_CRITICAL PATH/cart flyout- price/Page_Shishkaberry  Ontario Cannabis/i_9.75_icon icon--back js-clos""))",Firefox 65.0,,2019-05-09 14:52:26,2019-05-09 14:52:26,0.523s,PASSED
delay(3),Firefox 65.0,,2019-05-09 14:52:26,2019-05-09 14:52:29,3.004s,PASSED
"click(findTestObject(""OCS_CRITICAL PATH/cart flyout- price/Page_Shishkaberry  Ontario Cannabis/label_3.5g""))",Firefox 65.0,,2019-05-09 14:52:29,2019-05-09 14:52:30,0.637s,PASSED
delay(2),Firefox 65.0,,2019-05-09 14:52:30,2019-05-09 14:52:32,2.002s,PASSED
"click(findTestObject(""OCS_CRITICAL PATH/cart flyout- price/Page_Shishkaberry  Ontario Cannabis/button_Add to Bag32.40""))",Firefox 65.0,,2019-05-09 14:52:32,2019-05-09 14:52:33,0.585s,PASSED
delay(2),Firefox 65.0,,2019-05-09 14:52:33,2019-05-09 14:52:35,2.005s,PASSED
"click(findTestObject(""OCS_CRITICAL PATH/cartpage- decrease qty _OR/Page_Shishkaberry  Ontario Cannabis/span_concat(I confirm that I""))",Firefox 65.0,,2019-05-09 14:52:35,2019-05-09 14:52:36,0.991s,PASSED
