Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
recordings - ( 1.10.2 ),Chrome 76.0.3809.25,,2019-06-19 18:41:52,2019-06-19 19:03:23,21m - 31.418s,FAILED
,,,,,,
Test Cases/OCS - MOBILE/OCS- CRITICAL PATH/Cart flyout- decrease qty,Chrome 76.0.3809.25,,2019-06-19 18:41:52,2019-06-19 18:43:26,1m - 34.061s,PASSED
"callTestCase(findTestCase(""OCS - MOBILE/CALL - AGE GATE""), [:], STOP_ON_FAILURE)",Chrome 76.0.3809.25,,2019-06-19 18:41:53,2019-06-19 18:42:37,44.572s,PASSED
delay(2),Chrome 76.0.3809.25,,2019-06-19 18:42:37,2019-06-19 18:42:39,2.006s,PASSED
"click(findTestObject(""OCS-MOBILE /Age gate and burger menu/Burger menu - English""))",Chrome 76.0.3809.25,,2019-06-19 18:42:39,2019-06-19 18:42:40,0.333s,PASSED
delay(2),Chrome 76.0.3809.25,,2019-06-19 18:42:40,2019-06-19 18:42:42,2.006s,PASSED
"click(findTestObject(""OCS-MOBILE /Age gate and burger menu/Chevron_Cannabis""))",Chrome 76.0.3809.25,,2019-06-19 18:42:42,2019-06-19 18:42:42,0.256s,PASSED
delay(2),Chrome 76.0.3809.25,,2019-06-19 18:42:42,2019-06-19 18:42:44,2.002s,PASSED
"click(findTestObject(""OCS-MOBILE /Age gate and burger menu/Dried Flower_Plus icon""))",Chrome 76.0.3809.25,,2019-06-19 18:42:44,2019-06-19 18:42:44,0.243s,PASSED
delay(2),Chrome 76.0.3809.25,,2019-06-19 18:42:44,2019-06-19 18:42:46,2.003s,PASSED
"click(findTestObject(""OCS-MOBILE /Age gate and burger menu/Indica Dominant_Menu item""))",Chrome 76.0.3809.25,,2019-06-19 18:42:46,2019-06-19 18:42:49,3.090s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Chrome 76.0.3809.25,,2019-06-19 18:42:49,2019-06-19 18:42:49,0.100s,PASSED
delay(2),Chrome 76.0.3809.25,,2019-06-19 18:42:49,2019-06-19 18:42:51,2.011s,PASSED
"click(findTestObject(""OCS-MOBILE /Collection page/Product image - 1st one""))",Chrome 76.0.3809.25,,2019-06-19 18:42:51,2019-06-19 18:42:55,3.624s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Chrome 76.0.3809.25,,2019-06-19 18:42:55,2019-06-19 18:42:55,0.085s,PASSED
"scrollToElement(findTestObject(""OCS-MOBILE /Product page/Product image""), 1)",Chrome 76.0.3809.25,,2019-06-19 18:42:55,2019-06-19 18:42:55,0.001s,NOT_RUN
delay(2),Chrome 76.0.3809.25,,2019-06-19 18:42:55,2019-06-19 18:42:57,2.002s,PASSED
"flag = verifyElementClickable(findTestObject(""OCS-MOBILE /Product page/Swatch_3.5g""))",Chrome 76.0.3809.25,,2019-06-19 18:42:57,2019-06-19 18:42:57,0.172s,PASSED
takeScreenshot(),Chrome 76.0.3809.25,,2019-06-19 18:42:57,2019-06-19 18:42:58,0.938s,PASSED
"comment("" flag ="" + flag)",Chrome 76.0.3809.25,,2019-06-19 18:42:58,2019-06-19 18:42:58,0.005s,PASSED
if (flag == true),Chrome 76.0.3809.25,,2019-06-19 18:42:58,2019-06-19 18:43:26,28.055s,PASSED
,,,,,,
Test Cases/OCS - MOBILE/OCS- CRITICAL PATH/Checkout- Payment,Chrome 76.0.3809.25,,2019-06-19 18:43:26,2019-06-19 18:45:24,1m - 57.827s,PASSED
"callTestCase(findTestCase(""OCS - MOBILE/CALL - AGE GATE""), [:], STOP_ON_FAILURE)",Chrome 76.0.3809.25,,2019-06-19 18:43:27,2019-06-19 18:44:10,43.644s,PASSED
delay(2),Chrome 76.0.3809.25,,2019-06-19 18:44:10,2019-06-19 18:44:12,2.006s,PASSED
refresh(),Chrome 76.0.3809.25,,2019-06-19 18:44:12,2019-06-19 18:44:15,2.907s,PASSED
"click(findTestObject(""OCS-MOBILE /Age gate and burger menu/Burger menu - English""))",Chrome 76.0.3809.25,,2019-06-19 18:44:15,2019-06-19 18:44:15,0.290s,PASSED
delay(2),Chrome 76.0.3809.25,,2019-06-19 18:44:15,2019-06-19 18:44:17,2.002s,PASSED
"click(findTestObject(""OCS-MOBILE /Age gate and burger menu/Chevron_Cannabis""))",Chrome 76.0.3809.25,,2019-06-19 18:44:17,2019-06-19 18:44:18,0.309s,PASSED
delay(2),Chrome 76.0.3809.25,,2019-06-19 18:44:18,2019-06-19 18:44:20,2.003s,PASSED
"click(findTestObject(""OCS-MOBILE /Age gate and burger menu/Dried Flower_Plus icon""))",Chrome 76.0.3809.25,,2019-06-19 18:44:20,2019-06-19 18:44:20,0.261s,PASSED
delay(2),Chrome 76.0.3809.25,,2019-06-19 18:44:20,2019-06-19 18:44:22,2.015s,PASSED
"click(findTestObject(""OCS-MOBILE /Age gate and burger menu/Indica Dominant_Menu item""))",Chrome 76.0.3809.25,,2019-06-19 18:44:22,2019-06-19 18:44:25,3.051s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Chrome 76.0.3809.25,,2019-06-19 18:44:25,2019-06-19 18:44:25,0.096s,PASSED
delay(2),Chrome 76.0.3809.25,,2019-06-19 18:44:25,2019-06-19 18:44:27,2.004s,PASSED
"click(findTestObject(""OCS-MOBILE /Collection page/Product image - 1st one""))",Chrome 76.0.3809.25,,2019-06-19 18:44:27,2019-06-19 18:44:31,3.947s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Chrome 76.0.3809.25,,2019-06-19 18:44:31,2019-06-19 18:44:31,0.096s,PASSED
delay(1),Chrome 76.0.3809.25,,2019-06-19 18:44:31,2019-06-19 18:44:32,1.002s,PASSED
delay(3),Chrome 76.0.3809.25,,2019-06-19 18:44:32,2019-06-19 18:44:35,3.004s,PASSED
"navigateToUrl(""https://ocs.ca/products/dream-weaver"")",Chrome 76.0.3809.25,,2019-06-19 18:44:35,2019-06-19 18:44:39,3.367s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Chrome 76.0.3809.25,,2019-06-19 18:44:39,2019-06-19 18:44:39,0.103s,PASSED
"scrollToElement(findTestObject(""OCS-MOBILE /Product page/Product image""), 1)",Chrome 76.0.3809.25,,2019-06-19 18:44:39,2019-06-19 18:44:39,0.000s,NOT_RUN
delay(2),Chrome 76.0.3809.25,,2019-06-19 18:44:39,2019-06-19 18:44:41,2.002s,PASSED
"click(findTestObject(""OCS-MOBILE /Product page/Swatch_3.5g""))",Chrome 76.0.3809.25,,2019-06-19 18:44:41,2019-06-19 18:44:41,0.332s,PASSED
"click(findTestObject(""OCS-MOBILE /Product page/Add to Bag-button""))",Chrome 76.0.3809.25,,2019-06-19 18:44:41,2019-06-19 18:44:41,0.279s,PASSED
delay(2),Chrome 76.0.3809.25,,2019-06-19 18:44:41,2019-06-19 18:44:43,2.001s,PASSED
"click(findTestObject(""OCS-MOBILE /Home - page/Cart icon -bag""))",Chrome 76.0.3809.25,,2019-06-19 18:44:43,2019-06-19 18:44:43,0.001s,NOT_RUN
delay(1),Chrome 76.0.3809.25,,2019-06-19 18:44:43,2019-06-19 18:44:44,1.004s,PASSED
"click(findTestObject(""OCS-MOBILE /Cart flyout/Checkbox_I confirm that""))",Chrome 76.0.3809.25,,2019-06-19 18:44:44,2019-06-19 18:44:45,0.251s,PASSED
delay(2),Chrome 76.0.3809.25,,2019-06-19 18:44:45,2019-06-19 18:44:47,2.003s,PASSED
"click(findTestObject(""OCS-MOBILE /Cart flyout/Checkbox_Accept the Terms Condition""))",Chrome 76.0.3809.25,,2019-06-19 18:44:47,2019-06-19 18:44:47,0.363s,PASSED
delay(1),Chrome 76.0.3809.25,,2019-06-19 18:44:47,2019-06-19 18:44:48,1.005s,PASSED
"click(findTestObject(""OCS-MOBILE /Cart flyout/Checkout - Button""))",Chrome 76.0.3809.25,,2019-06-19 18:44:48,2019-06-19 18:44:51,3.158s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Chrome 76.0.3809.25,,2019-06-19 18:44:51,2019-06-19 18:44:51,0.097s,PASSED
delay(1),Chrome 76.0.3809.25,,2019-06-19 18:44:51,2019-06-19 18:44:52,1.004s,PASSED
delay(2),Chrome 76.0.3809.25,,2019-06-19 18:44:52,2019-06-19 18:44:54,2.003s,PASSED
"scrollToElement(findTestObject(""OCS-MOBILE /Customer info page/input_Email""), 0)",Chrome 76.0.3809.25,,2019-06-19 18:44:54,2019-06-19 18:44:54,0.215s,PASSED
"setText(findTestObject(""OCS-MOBILE /Customer info page/input_Email""), ""suman.kompelly@diffagency.com"")",Chrome 76.0.3809.25,,2019-06-19 18:44:54,2019-06-19 18:44:55,0.971s,PASSED
"setText(findTestObject(""OCS-MOBILE /Customer info page/input_First name""), ""suman"")",Chrome 76.0.3809.25,,2019-06-19 18:44:55,2019-06-19 18:44:56,0.467s,PASSED
"setText(findTestObject(""OCS-MOBILE /Customer info page/input_Last name""), ""kompelly"")",Chrome 76.0.3809.25,,2019-06-19 18:44:56,2019-06-19 18:44:56,0.535s,PASSED
"setText(findTestObject(""OCS-MOBILE /Customer info page/input_Address""), ""300 saint alxendre"")",Chrome 76.0.3809.25,,2019-06-19 18:44:56,2019-06-19 18:44:57,0.839s,PASSED
"setText(findTestObject(""OCS-MOBILE /Customer info page/input_Apartment suite etc. (op""), ""199"")",Chrome 76.0.3809.25,,2019-06-19 18:44:57,2019-06-19 18:44:58,0.416s,PASSED
"setText(findTestObject(""OCS-MOBILE /Customer info page/input_City""), ""montreal"")",Chrome 76.0.3809.25,,2019-06-19 18:44:58,2019-06-19 18:44:58,0.506s,PASSED
"setText(findTestObject(""OCS-MOBILE /Customer info page/input_Postal code""), ""n0R1K0"")",Chrome 76.0.3809.25,,2019-06-19 18:44:58,2019-06-19 18:44:59,0.425s,PASSED
"setText(findTestObject(""OCS-MOBILE /Customer info page/input_Phone""), ""(514) 449-3882"")",Chrome 76.0.3809.25,,2019-06-19 18:44:59,2019-06-19 18:44:59,0.675s,PASSED
delay(1),Chrome 76.0.3809.25,,2019-06-19 18:44:59,2019-06-19 18:45:00,1.004s,PASSED
