Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
AGEGATE,Chrome 74.0.3729.108,,2019-04-29 11:48:41,2019-04-29 11:53:56,5m - 15.580s,FAILED
,,,,,,
Test Cases/OCS-AGE GATE/AG- Under Age,Chrome 74.0.3729.108,,2019-04-29 11:48:41,2019-04-29 11:52:15,3m - 34.351s,FAILED
"openBrowser("""")",Chrome 74.0.3729.108,,2019-04-29 11:48:41,2019-04-29 11:48:48,6.846s,PASSED
"navigateToUrl(""https://ocs.ca/?fts=0&preview_theme_id=53370029900"")",Chrome 74.0.3729.108,,2019-04-29 11:48:48,2019-04-29 11:48:56,8.083s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/OCS_OR/UNDER AGE_OR/Page_Ontario Cannabis Store  Ontari/select_Select01020304050607080""), ""2"", true)",Chrome 74.0.3729.108,,2019-04-29 11:48:56,2019-04-29 11:49:00,4.092s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/OCS_OR/UNDER AGE_OR/Page_Ontario Cannabis Store  Ontari/select_SelectJanuary - 01Febru""), ""4"", true)",Chrome 74.0.3729.108,,2019-04-29 11:49:00,2019-04-29 11:49:03,2.990s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/OCS_OR/UNDER AGE_OR/Page_Ontario Cannabis Store  Ontari/select_Select20182017201620152""), ""2017"", true)",Chrome 74.0.3729.108,,2019-04-29 11:49:03,2019-04-29 11:49:16,12.635s,PASSED
"click(findTestObject(""Object Repository/OCS_OR/UNDER AGE_OR/Page_Ontario Cannabis Store  Ontari/button_Verify""))",Chrome 74.0.3729.108,,2019-04-29 11:49:16,2019-04-29 11:49:18,1.886s,FAILED
"click(findTestObject(""Object Repository/OCS_OR/UNDER AGE_OR/Page_Ontario Cannabis Store  Ontari/span_CONFIRM AND ACKNOWLEDGE_c""))",Chrome 74.0.3729.108,,2019-04-29 11:49:18,2019-04-29 11:49:55,37.198s,FAILED
"click(findTestObject(""Object Repository/OCS_OR/UNDER AGE_OR/Page_Ontario Cannabis Store  Ontari/button_CONFIRM""))",Chrome 74.0.3729.108,,2019-04-29 11:49:55,2019-04-29 11:49:57,1.875s,FAILED
"click(findTestObject(""Object Repository/OCS_OR/UNDER AGE_OR/Page_Ontario Cannabis Store  Ontari/a_Oops Im actually 19 or older""))",Chrome 74.0.3729.108,,2019-04-29 11:49:57,2019-04-29 11:50:34,36.830s,FAILED
