Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
CRITICAL PATH - 21- 05-19,Firefox 66.0,,2019-05-21 17:19:02,2019-05-21 17:32:40,13m - 37.681s,FAILED
,,,,,,
Test Cases/OCS - MOBILE/OCS- CRITICAL PATH/Cart,Firefox 66.0,,2019-05-21 17:19:03,2019-05-21 17:20:29,1m - 26.849s,PASSED
"openBrowser("""")",Firefox 66.0,,2019-05-21 17:19:03,2019-05-21 17:19:06,3.340s,PASSED
"navigateToUrl(""https://ocs.ca/?fts=0&preview_theme_id=53373863756"")",Firefox 66.0,,2019-05-21 17:19:06,2019-05-21 17:19:12,5.610s,PASSED
"setViewPortSize(360, 800)",Firefox 66.0,,2019-05-21 17:19:12,2019-05-21 17:19:12,0.117s,PASSED
delay(4),Firefox 66.0,,2019-05-21 17:19:12,2019-05-21 17:19:16,4.032s,PASSED
"selectOptionByValue(findTestObject(""OCS-MOBILE /Age gate and burger menu/Date""), ""12"", true)",Firefox 66.0,,2019-05-21 17:19:16,2019-05-21 17:19:17,0.786s,PASSED
"selectOptionByValue(findTestObject(""OCS-MOBILE /Age gate and burger menu/month""), ""6"", true)",Firefox 66.0,,2019-05-21 17:19:17,2019-05-21 17:19:17,0.446s,PASSED
delay(2),Firefox 66.0,,2019-05-21 17:19:17,2019-05-21 17:19:19,2.004s,PASSED
"selectOptionByValue(findTestObject(""OCS-MOBILE /Age gate and burger menu/Year Dropdown""), ""1990"", true)",Firefox 66.0,,2019-05-21 17:19:19,2019-05-21 17:19:21,1.486s,PASSED
"click(findTestObject(""OCS-MOBILE /Age gate and burger menu/button_Verify""))",Firefox 66.0,,2019-05-21 17:19:21,2019-05-21 17:19:21,0.255s,PASSED
"click(findTestObject(""OCS-MOBILE /Age gate and burger menu/Checkbox_CONFIRM AND ACKNOWLEDGE""))",Firefox 66.0,,2019-05-21 17:19:21,2019-05-21 17:19:21,0.242s,PASSED
"click(findTestObject(""OCS-MOBILE /Age gate and burger menu/button_CONFIRM""))",Firefox 66.0,,2019-05-21 17:19:21,2019-05-21 17:19:22,0.238s,PASSED
"click(findTestObject(""OCS-MOBILE /Age gate and burger menu/button_Start Browsing""))",Firefox 66.0,,2019-05-21 17:19:22,2019-05-21 17:19:22,0.235s,PASSED
